,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,AAPL,AMD,GOOG,META,MSFT,AAPL,AMD,GOOG,META,MSFT,AAPL,AMD,GOOG,META,MSFT,AAPL,AMD,GOOG,META,MSFT,AAPL,AMD,GOOG,META,MSFT,AAPL,AMD,GOOG,META,MSFT
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-24,164.8789825439453,87.56999969482422,106.77999877929688,212.7899932861328,280.56134033203125,165.3300018310547,87.56999969482422,106.77999877929688,212.7899932861328,281.7699890136719,165.60000610351562,88.63999938964844,107.31999969482422,213.9199981689453,284.95001220703125,163.88999938964844,86.33999633789062,105.36000061035156,210.7100067138672,278.7200012207031,165.0,88.11000061035156,106.05000305175781,213.67999267578125,282.0899963378906,41949600,40423800,21410900,15750900,26611000
2023-04-25,163.3232421875,83.80000305175781,104.61000061035156,207.5500030517578,274.2386169433594,163.77000427246094,83.80000305175781,104.61000061035156,207.5500030517578,275.4200134277344,166.30999755859375,87.05999755859375,107.44000244140625,211.25999450683594,281.6000061035156,163.72999572753906,83.76000213623047,104.55999755859375,207.1300048828125,275.3699951171875,165.19000244140625,86.9000015258789,106.61000061035156,210.82000732421875,279.510009765625,48714100,52771500,31408100,19198200,45772200
2023-04-26,163.31326293945312,85.94000244140625,104.44999694824219,209.39999389648438,294.10302734375,163.75999450683594,85.94000244140625,104.44999694824219,209.39999389648438,295.3699951171875,165.27999877929688,87.3499984741211,107.0199966430664,214.11000061035156,299.57000732421875,162.8000030517578,85.31999969482422,103.2699966430664,208.8800048828125,292.7300109863281,163.05999755859375,86.51000213623047,105.55999755859375,212.5,296.70001220703125,45498800,47786600,37068200,41992700,64599200
2023-04-27,167.95059204101562,87.44000244140625,108.37000274658203,238.55999755859375,303.5224609375,168.41000366210938,87.44000244140625,108.37000274658203,238.55999755859375,304.8299865722656,168.55999755859375,87.56999969482422,109.1500015258789,241.69000244140625,305.20001220703125,165.19000244140625,84.08999633789062,104.41999816894531,236.77000427246094,295.25,165.19000244140625,86.41000366210938,105.2300033569336,239.88999938964844,295.9700012207031,64902300,53087200,38235200,71196500,46462600
2023-04-28,169.2171173095703,89.37000274658203,108.22000122070312,240.32000732421875,305.9420471191406,169.67999267578125,89.37000274658203,108.22000122070312,240.32000732421875,307.260009765625,169.85000610351562,89.75,108.29000091552734,240.42999267578125,308.92999267578125,167.8800048828125,86.44000244140625,106.04000091552734,235.75,303.30999755859375,168.49000549316406,87.0199966430664,107.80000305175781,239.00999450683594,304.010009765625,55209200,50652100,23957900,39554000,36446700
2023-05-01,169.1273651123047,89.69000244140625,107.70999908447266,243.17999267578125,304.24932861328125,169.58999633789062,89.69000244140625,107.70999908447266,243.17999267578125,305.55999755859375,170.4499969482422,91.04000091552734,108.68000030517578,244.0,308.6000061035156,168.63999938964844,88.61000061035156,107.5,236.4600067138672,305.1499938964844,169.27999877929688,91.02999877929688,107.72000122070312,238.6199951171875,306.9700012207031,52472900,59358700,20926300,29143900,21294100
2023-05-02,168.08023071289062,89.91000366210938,105.9800033569336,239.24000549316406,304.0999450683594,168.5399932861328,89.91000366210938,105.9800033569336,239.24000549316406,305.4100036621094,170.35000610351562,90.45999908447266,107.7300033569336,244.9199981689453,309.17999267578125,167.5399932861328,88.12000274658203,104.5,238.99000549316406,303.9100036621094,170.08999633789062,89.31999969482422,107.66000366210938,243.17999267578125,307.760009765625,48425700,70483500,20343100,24350100,26404400
2023-05-03,166.99319458007812,81.62000274658203,106.12000274658203,237.02999877929688,303.09429931640625,167.4499969482422,81.62000274658203,106.12000274658203,237.02999877929688,304.3999938964844,170.9199981689453,85.4800033569336,108.12999725341797,241.75,308.6099853515625,167.16000366210938,81.0199966430664,105.62000274658203,232.75,304.0899963378906,169.5,83.54000091552734,106.22000122070312,239.47000122070312,306.6199951171875,65136000,109482200,17116300,34463900,22360800
2023-05-04,165.3377227783203,86.61000061035156,105.20999908447266,233.52000427246094,304.0999450683594,165.7899932861328,86.61000061035156,105.20999908447266,233.52000427246094,305.4100036621094,167.0399932861328,91.63999938964844,106.30000305175781,238.1999969482422,307.760009765625,164.30999755859375,81.11000061035156,104.69999694824219,232.92999267578125,303.3999938964844,164.88999938964844,81.56999969482422,106.16000366210938,236.05999755859375,306.239990234375,81235400,122840500,19780600,17889400,22519900
2023-05-05,173.0965118408203,89.83999633789062,106.21499633789062,232.77999877929688,309.3174743652344,173.57000732421875,89.83999633789062,106.21499633789062,232.77999877929688,310.6499938964844,174.3000030517578,90.43000030517578,106.44000244140625,234.67999267578125,311.9700012207031,170.75999450683594,84.72000122070312,104.73899841308594,229.85000610351562,304.2699890136719,170.97999572753906,84.98999786376953,105.31999969482422,232.24000549316406,305.7200012207031,113316400,78407400,20705300,26978900,28181200
2023-05-08,173.0266876220703,95.04000091552734,108.23999786376953,233.27000427246094,307.3260803222656,173.5,95.04000091552734,108.23999786376953,233.27000427246094,308.6499938964844,173.85000610351562,95.66000366210938,108.41999816894531,235.6199951171875,310.20001220703125,172.11000061035156,89.16999816894531,105.79000091552734,230.27000427246094,306.0899963378906,172.47999572753906,89.98999786376953,105.79499816894531,231.4199981689453,310.1300048828125,55962800,95503200,17266000,16400500,21318600
2023-05-09,171.30142211914062,95.05999755859375,107.94000244140625,233.3699951171875,305.68316650390625,171.77000427246094,95.05999755859375,107.94000244140625,233.3699951171875,307.0,173.5399932861328,96.16000366210938,110.59500122070312,235.8800048828125,310.0400085449219,171.60000610351562,93.43000030517578,107.7249984741211,231.0800018310547,306.30999755859375,173.0500030517578,94.88999938964844,108.77999877929688,231.4600067138672,308.0,45326900,68674800,24782400,16865600,21340800
2023-05-10,173.08653259277344,97.0199966430664,112.27999877929688,233.0800018310547,310.9703674316406,173.55999755859375,97.0199966430664,112.27999877929688,233.0800018310547,312.30999755859375,174.02999877929688,99.94000244140625,113.51000213623047,236.75,313.0,171.89999389648438,96.12000274658203,108.4800033569336,230.72000122070312,307.6700134277344,173.02000427246094,96.41999816894531,108.55000305175781,236.1699981689453,308.6199951171875,53724500,95619500,47533500,19119000,30078000
2023-05-11,173.27601623535156,97.0999984741211,116.9000015258789,235.7899932861328,308.77978515625,173.75,97.0999984741211,116.9000015258789,235.7899932861328,310.1099853515625,174.58999633789062,99.19000244140625,118.44000244140625,238.2100067138672,311.1199951171875,172.1699981689453,96.13999938964844,114.93000030517578,232.3000030517578,306.260009765625,173.85000610351562,98.16000366210938,115.86000061035156,233.0500030517578,310.1000061035156,49514700,57061000,57115100,20449000,31680200
2023-05-12,172.3372802734375,95.26000213623047,117.91999816894531,233.80999755859375,307.64471435546875,172.57000732421875,95.26000213623047,117.91999816894531,233.80999755859375,308.9700012207031,174.05999755859375,97.44999694824219,118.26000213623047,236.9600067138672,310.6499938964844,171.0,93.68000030517578,116.55000305175781,231.4499969482422,306.6000061035156,173.6199951171875,96.83000183105469,117.0,236.74000549316406,310.54998779296875,45497800,53790400,31272500,16155300,19758100
2023-05-15,171.8379669189453,97.4000015258789,116.95999908447266,238.86000061035156,308.1325988769531,172.07000732421875,97.4000015258789,116.95999908447266,238.86000061035156,309.4599914550781,173.2100067138672,97.43000030517578,118.79499816894531,240.25999450683594,309.8999938964844,171.47000122070312,93.44999694824219,116.4800033569336,235.3300018310547,307.5899963378906,173.16000366210938,95.19999694824219,116.48999786376953,236.9199981689453,309.1000061035156,37266700,51749200,22107900,20653200,16336500
2023-05-16,171.8379669189453,101.4800033569336,120.08999633789062,238.82000732421875,310.4028015136719,172.07000732421875,101.4800033569336,120.08999633789062,238.82000732421875,311.739990234375,173.13999938964844,103.27999877929688,121.19999694824219,239.63999938964844,313.7099914550781,171.8000030517578,97.30999755859375,116.83000183105469,235.52000427246094,309.8299865722656,171.99000549316406,97.38999938964844,116.83000183105469,235.7899932861328,309.8299865722656,42110300,90622900,32370100,18163800,26730300
2023-05-17,172.45712280273438,103.75,121.4800033569336,242.49000549316406,313.33660888671875,172.69000244140625,103.75,121.4800033569336,242.49000549316406,314.0,172.92999267578125,104.13999938964844,122.27999877929688,243.83999633789062,314.42999267578125,170.4199981689453,100.05000305175781,119.45999908447266,238.13999938964844,310.739990234375,171.7100067138672,101.79000091552734,120.18000030517578,238.4499969482422,312.2900085449219,57951600,75240900,26659600,21193100,24315000
2023-05-18,174.81393432617188,107.93000030517578,123.5199966430664,246.85000610351562,317.8470458984375,175.0500030517578,107.93000030517578,123.5199966430664,246.85000610351562,318.5199890136719,175.24000549316406,108.0999984741211,123.9000015258789,247.08999633789062,319.0400085449219,172.5800018310547,103.93000030517578,121.48999786376953,241.19000244140625,313.7200012207031,173.0,103.9800033569336,121.55999755859375,241.3000030517578,314.5299987792969,65496700,74338700,27014500,22943300,27276000
2023-05-19,174.92379760742188,105.81999969482422,123.25,245.63999938964844,317.66741943359375,175.16000366210938,105.81999969482422,123.25,245.63999938964844,318.3399963378906,176.38999938964844,107.29000091552734,126.47899627685547,248.69000244140625,318.75,174.94000244140625,104.62000274658203,122.72000122070312,243.41000366210938,316.3699951171875,176.38999938964844,106.36000061035156,124.19999694824219,247.47000122070312,316.739990234375,55772400,67830600,30251300,21599800,27529500
2023-05-22,173.96507263183594,108.0,125.87000274658203,248.32000732421875,320.5014343261719,174.1999969482422,108.0,125.87000274658203,248.32000732421875,321.17999267578125,174.7100067138672,108.79000091552734,127.05000305175781,253.57000732421875,322.5899963378906,173.4499969482422,103.48999786376953,123.44999694824219,245.1199951171875,318.010009765625,173.97999572753906,104.68000030517578,123.51000213623047,245.41000366210938,318.6000061035156,43570900,65424200,29760200,27738500,24115700
2023-05-23,171.32864379882812,108.12000274658203,123.29000091552734,246.74000549316406,314.59393310546875,171.55999755859375,108.12000274658203,123.29000091552734,246.74000549316406,315.260009765625,173.3800048828125,110.98999786376953,125.41999816894531,251.61000061035156,322.7200012207031,171.27999877929688,107.19000244140625,123.05000305175781,246.64999389648438,315.25,173.1300048828125,107.25,124.93000030517578,246.80999755859375,320.0299987792969,50747300,73099100,24477900,17748100,30797200
2023-05-24,171.60826110839844,108.2699966430664,121.63999938964844,249.2100067138672,313.1869201660156,171.83999633789062,108.2699966430664,121.63999938964844,249.2100067138672,313.8500061035156,172.4199981689453,108.91000366210938,122.75,249.58999633789062,316.5,170.52000427246094,105.63999938964844,120.75,244.9499969482422,312.6099853515625,171.08999633789062,105.9800033569336,121.87999725341797,245.27999877929688,314.7300109863281,45143500,65910500,23087900,17724300,23384900
2023-05-25,172.7567138671875,120.3499984741211,124.3499984741211,252.69000244140625,325.2314147949219,172.99000549316406,120.3499984741211,124.3499984741211,252.69000244140625,325.9200134277344,173.89999389648438,120.69000244140625,125.9800033569336,255.6199951171875,326.8999938964844,171.69000244140625,115.80000305175781,122.9000015258789,249.1699981689453,320.0,172.41000366210938,117.30999755859375,125.20999908447266,253.39999389648438,323.239990234375,56058300,108514700,33812700,22371400,43301700
2023-05-26,175.19342041015625,127.02999877929688,125.43000030517578,262.0400085449219,332.18670654296875,175.42999267578125,127.02999877929688,125.43000030517578,262.0400085449219,332.8900146484375,175.77000427246094,127.43000030517578,126.0,262.30999755859375,333.3999938964844,173.11000061035156,120.88999938964844,123.29000091552734,252.7100067138672,323.8800048828125,173.32000732421875,122.45999908447266,124.06500244140625,252.92999267578125,324.0199890136719,54835000,92922800,25154700,25727200,36630600
2023-05-30,177.06089782714844,125.2699966430664,124.63999938964844,262.5199890136719,330.5102233886719,177.3000030517578,125.2699966430664,124.63999938964844,262.5199890136719,331.2099914550781,178.99000549316406,130.7899932861328,126.37999725341797,268.6499938964844,335.739990234375,176.57000732421875,123.51000213623047,122.88999938964844,261.2900085449219,330.5199890136719,176.9600067138672,130.4199981689453,126.29000091552734,265.25,335.2300109863281,55964400,98902300,27230700,23816500,29503100
2023-05-31,177.01097106933594,118.20999908447266,123.37000274658203,264.7200012207031,327.6961975097656,177.25,118.20999908447266,123.37000274658203,264.7200012207031,328.3900146484375,179.35000610351562,123.95999908447266,124.9000015258789,265.0,335.94000244140625,176.75999450683594,117.86000061035156,123.0999984741211,258.45001220703125,327.3299865722656,177.3300018310547,122.41999816894531,123.69999694824219,260.0,332.2900085449219,99625300,87552200,41548800,25473700,45950600
2023-06-01,179.84713745117188,119.47000122070312,124.37000274658203,272.6099853515625,331.8773193359375,180.08999633789062,119.47000122070312,124.37000274658203,272.6099853515625,332.5799865722656,180.1199951171875,121.27999877929688,125.04000091552734,274.0,333.5299987792969,176.92999267578125,116.5999984741211,123.30000305175781,265.8900146484375,324.7200012207031,177.6999969482422,117.29000091552734,123.5,265.8999938964844,325.92999267578125,68901800,66032900,25017700,25609500,26773900
2023-06-02,180.7059783935547,117.86000061035156,125.2300033569336,272.6099853515625,334.6913757324219,180.9499969482422,117.86000061035156,125.2300033569336,272.6099853515625,335.3999938964844,181.77999877929688,121.66000366210938,126.74500274658203,275.3500061035156,337.5,179.25999450683594,117.68000030517578,124.3499984741211,271.1199951171875,332.54998779296875,181.02999877929688,120.75,124.48999786376953,272.6600036621094,334.25,61945900,52331100,19362400,19405300,25864000
2023-06-05,179.33782958984375,117.93000030517578,126.62999725341797,271.3900146484375,335.2302551269531,179.5800018310547,117.93000030517578,126.62999725341797,271.3900146484375,335.94000244140625,184.9499969482422,119.31999969482422,127.98999786376953,275.57000732421875,338.55999755859375,178.0399932861328,116.41999816894531,124.37999725341797,269.55999755859375,334.6600036621094,182.6300048828125,116.58999633789062,124.61000061035156,270.29998779296875,335.2200012207031,121946500,52602900,22672500,20742900,21307100
